Epoch Time (Seconds),Time (Seconds),Frame Number,PSM1_joint_1,PSM1_joint_2,PSM1_joint_3,PSM1_joint_4,PSM1_joint_5,PSM1_joint_6,PSM1_jaw_angle,PSM1_ee_x,PSM1_ee_y,PSM1_ee_z,"PSM1_Orientation_Matrix_[1,1]","PSM1_Orientation_Matrix_[1,2]","PSM1_Orientation_Matrix_[1,3]","PSM1_Orientation_Matrix_[2,1]","PSM1_Orientation_Matrix_[2,2]","PSM1_Orientation_Matrix_[2,3]","PSM1_Orientation_Matrix_[3,1]","PSM1_Orientation_Matrix_[3,2]","PSM1_Orientation_Matrix_[3,3]",PSM2_joint_1,PSM2_joint_2,PSM2_joint_3,PSM2_joint_4,PSM2_joint_5,PSM2_joint_6,PSM2_jaw_angle,PSM2_ee_x,PSM2_ee_y,PSM2_ee_z,"PSM2_Orientation_Matrix_[1,1]","PSM2_Orientation_Matrix_[1,2]","PSM2_Orientation_Matrix_[1,3]","PSM2_Orientation_Matrix_[2,1]","PSM2_Orientation_Matrix_[2,2]","PSM2_Orientation_Matrix_[2,3]","PSM2_Orientation_Matrix_[3,1]","PSM2_Orientation_Matrix_[3,2]","PSM2_Orientation_Matrix_[3,3]",Camera Left,Camera Right
2025-06-02 14:22:01,0.5454506874084473,11,-0.16091213,0.10793717,0.11834596,0.302009,-0.31763786,0.2717868,3.1074055e-07,0.027439587,-0.008301494,0.004708778,0.8784064898171099,0.35345557100375996,0.3216693923480908,-0.33696364451552324,0.9353484760216055,-0.10760451049503642,-0.3389063896151857,-0.013870390422273123,0.9407178489576639,0.036354065,-0.028487006,0.10708748,-0.1211787,0.073774286,-0.0153098395,0.36016542,-0.041626204,0.0017655115,0.00696632,0.8472753871526354,-0.07796502076866706,-0.5254006793504298,0.1201339422829411,0.9916644865879385,0.04657662452174194,0.517389847442826,-0.10258168246242441,0.8495791571044263,left_images/camera_left_11.png,right_images/camera_right_11.png
2025-06-02 14:22:01,0.59342360496521,12,-0.172215,0.111175746,0.118662275,0.31667286,-0.33464485,0.2881189,2.1467824e-07,0.026484588,-0.008552169,0.0052190823,0.8754495873689209,0.3711493348831908,0.3095742095061402,-0.35508654974693243,0.9284596476267996,-0.10897809375071137,-0.3278743084848304,-0.014520810737857492,0.9446097521681162,0.03527332,-0.029164633,0.10722519,-0.13988057,0.0848615,-0.015112438,0.36559916,-0.04161256,0.0016428737,0.00682592,0.8453697777458244,-0.0880943261663038,-0.5268674677480858,0.13852030887606157,0.9887213428031333,0.05694058582811983,0.515908967651131,-0.12111769475544795,0.8480379950888228,left_images/camera_left_12.png,right_images/camera_right_12.png
2025-06-02 14:22:01,0.6428914070129395,13,-0.18148439,0.11539323,0.11902076,0.32693225,-0.3466808,0.30544275,3.3090964e-07,0.025665835,-0.009001956,0.0055770706,0.8749393111576353,0.38229308661683004,0.297209013517389,-0.36779477026978924,0.923886886739724,-0.1056410311979843,-0.3149733460996273,-0.016882429782392114,0.948950354239592,0.034811612,-0.029834813,0.107491836,-0.16423298,0.09845749,-0.01518684,0.38783097,-0.04145706,0.0014806113,0.0066285636,0.8421376510825458,-0.10141813674948158,-0.5296400080879803,0.1623829538250759,0.9842615569061276,0.06972061319128592,0.514233364277558,-0.14471886240220758,0.8453522922005922,left_images/camera_left_13.png,right_images/camera_right_13.png
2025-06-02 14:22:01,0.7025923728942871,14,-0.19186883,0.120897435,0.11942068,0.32816765,-0.36185864,0.322037,1.9448407e-07,0.024707075,-0.009522328,0.006036088,0.8757882061664048,0.3880041364537003,0.2871372634031487,-0.3731006694710826,0.921563843680207,-0.1073124990930368,-0.30625301366690405,-0.013148084125884724,0.9518593485929305,0.03374649,-0.03137168,0.10773442,-0.19017227,0.11385627,-0.014326117,0.4138649,-0.041349158,0.0013861768,0.006437854,0.8378510690423641,-0.11547116584886943,-0.5335466202330128,0.18776437837343737,0.978697303835912,0.08304291467881744,0.5125915765193616,-0.1697586443213411,0.8416839539634672,left_images/camera_left_14.png,right_images/camera_right_14.png
2025-06-02 14:22:01,0.7627801895141602,15,-0.20382382,0.1260584,0.11962344,0.31378344,-0.38039982,0.33485132,0.009964572,0.023659375,-0.009836306,0.006833451,0.8781375042179645,0.38515167154596797,0.2837828634558316,-0.3659781444344016,0.9228520133885659,-0.120017328669749,-0.3081144616570223,0.0015333916711141593,0.9513480578777602,0.032991234,-0.03343599,0.10752643,-0.22519273,0.13010347,-0.013132141,0.4401663,-0.04141866,0.0013299168,0.00667458,0.8307349679251672,-0.13651674117811385,-0.5396689656117716,0.221925347719505,0.9703099060072682,0.09616561934362669,0.5105179263316307,-0.19965436554774954,0.8363668938999065,left_images/camera_left_15.png,right_images/camera_right_15.png
2025-06-02 14:22:01,0.8143937587738037,16,-0.21638016,0.13079497,0.119738854,0.30199018,-0.39534947,0.3467643,0.019233204,0.022596952,-0.010156019,0.0077541918,0.8795467162962343,0.38268082836270617,0.2827595399913944,-0.36032109985776956,0.9238030548042747,-0.12944736741849117,-0.3107511526121814,0.011970778501149831,0.9504159203276624,0.032749355,-0.035925403,0.1075111,-0.2633438,0.14717823,-0.011441855,0.4501238,-0.041311167,0.0013235061,0.0068029216,0.8211960481393654,-0.15933995824761954,-0.5479487459844543,0.25891300540606094,0.959737476749817,0.10894049455319932,0.5085283730057648,-0.23133256024075266,0.8293878106293632,left_images/camera_left_16.png,right_images/camera_right_16.png
2025-06-02 14:22:01,0.8687052726745605,17,-0.22492743,0.13400581,0.11993721,0.29333386,-0.40488333,0.35431182,0.022769103,0.021786254,-0.010393116,0.008308818,0.8804475199575831,0.3804017630729785,0.28303120543768734,-0.35580310439418766,0.9246271833722456,-0.13589967870663347,-0.31339482367135496,0.01894915354512957,0.9494338387038472,0.03228293,-0.038189605,0.10750802,-0.29473627,0.16138671,-0.011413272,0.46442443,-0.041240755,0.0013443219,0.006890827,0.8132293292196424,-0.1777884902815204,-0.5541203035626725,0.28893272665421543,0.9498910470619949,0.11926809372010375,0.5051494210282053,-0.2570958020561299,0.8238481722987461,left_images/camera_left_17.png,right_images/camera_right_17.png
2025-06-02 14:22:01,0.9283950328826904,18,-0.23388933,0.13742335,0.12030002,0.28874692,-0.41663596,0.36113504,0.010324544,0.020859271,-0.010659632,0.008778708,0.8798048675050164,0.3821236191986844,0.282709983490112,-0.3553875476922942,0.9237725288669763,-0.1426324151655891,-0.31566293108272603,0.02501708538600174,0.9485415433069084,0.031351566,-0.040828113,0.107488886,-0.3312975,0.17908475,-0.01126368,0.46977454,-0.04118442,0.0013585745,0.0070035253,0.802993746895305,-0.1982102146846016,-0.562062054618281,0.32353463148246114,0.9369933373973012,0.1317908490927035,0.5005261078890365,-0.2876737674306641,0.8165276595766375,left_images/camera_left_18.png,right_images/camera_right_18.png
2025-06-02 14:22:01,0.9824035167694092,19,-0.24275234,0.14030989,0.12061803,0.27506477,-0.42512685,0.3666856,0.03075334,0.019893108,-0.01086029,0.009317143,0.8809448012988305,0.37645340080884343,0.286738720936013,-0.3462950943532466,0.925803694887441,-0.15154941820950177,-0.3225150611854282,0.03421045969025702,0.9459459179870386,0.031646177,-0.043703713,0.10735243,-0.373848,0.19846976,-0.012063762,0.49091247,-0.041044712,0.0013814389,0.0073203053,0.7895284467189196,-0.2213610325372825,-0.5724020659428458,0.3631292727568865,0.9203972646118935,0.1449344905879846,0.4947544472651707,-0.32228584916029435,0.8070624934553478,left_images/camera_left_19.png,right_images/camera_right_19.png
2025-06-02 14:22:01,1.0312085151672363,20,-0.25247976,0.14096409,0.12109321,0.26746312,-0.4352111,0.36570767,0.04989142,0.018712033,-0.010797814,0.009808927,0.8777688725527524,0.3773650211278077,0.29515664858965895,-0.34276648575035373,0.9250996981235106,-0.1634065016397525,-0.3347132244531469,0.04226333352918553,0.941371801157852,0.03170615,-0.047149535,0.10692305,-0.41801035,0.21602978,-0.013511602,0.49751326,-0.04107177,0.0014997829,0.007880216,0.7743365906225104,-0.24615611469023346,-0.5829322530309295,0.40343279310526403,0.9017669066195378,0.15510779339902703,0.487488282803179,-0.3552796269509957,0.7975785608974011,left_images/camera_left_20.png,right_images/camera_right_20.png
2025-06-02 14:22:01,1.0857758522033691,21,-0.2605973,0.14103946,0.121520184,0.25956407,-0.44400963,0.3621782,0.06509202,0.01767468,-0.010670833,0.010223377,0.8742877044917633,0.3778144032741189,0.3047577504398279,-0.33828939201250824,0.9245049000399146,-0.17564446206469192,-0.3481110412301376,0.05046747943784102,0.9360938716244543,0.031501707,-0.05032618,0.10647549,-0.4596664,0.2330454,-0.014934482,0.5099973,-0.04112671,0.0016069982,0.0084472485,0.7587232117523696,-0.26832364640104645,-0.5935836156180653,0.4406815309246662,0.8824877988661841,0.1643626269996002,0.4797279189812297,-0.386287076711561,0.7878092523673323,left_images/camera_left_21.png,right_images/camera_right_21.png
2025-06-02 14:22:01,1.1389429569244385,22,-0.26756132,0.14102918,0.12183156,0.25278452,-0.4508325,0.36101192,0.068221435,0.016833551,-0.010562774,0.010620637,0.8718117260478061,0.37794483416680336,0.3116119648732584,-0.3345011044152866,0.9240724439443371,-0.18493006647836874,-0.3578453932503517,0.056989654055519784,0.932040156785175,0.03128188,-0.053192873,0.10605726,-0.5066437,0.25175887,-0.018015506,0.5296744,-0.041137833,0.0016735562,0.009021171,0.7405248946407489,-0.29202017466132313,-0.6052661381640952,0.48148950175765537,0.8588607722811641,0.17471700985813243,0.46881845112417675,-0.4208115866125507,0.7766124313054454,left_images/camera_left_22.png,right_images/camera_right_22.png
2025-06-02 14:22:01,1.196427583694458,23,-0.27260223,0.14134274,0.12222729,0.25087696,-0.45659783,0.35801983,0.080312595,0.016111296,-0.010542968,0.010793791,0.8686985343915183,0.38028883375831213,0.3174007864904727,-0.33405615538205835,0.9228996574754531,-0.191475082668866,-0.36574491301641615,0.06030443723668985,0.928759405579389,0.031066375,-0.055467557,0.1057857,-0.5489338,0.26798323,-0.02317888,0.53635037,-0.041099943,0.0017213594,0.009447666,0.7242959306903657,-0.3124106627525439,-0.6146502929177644,0.5168472232003186,0.8360467442128777,0.1841053756987215,0.4563598937850448,-0.45102707157061384,0.7670138382421399,left_images/camera_left_23.png,right_images/camera_right_23.png
2025-06-02 14:22:01,1.249147891998291,24,-0.27654374,0.14180264,0.12257537,0.25431412,-0.46385697,0.35565087,0.09146488,0.015565217,-0.010539563,0.010889216,0.8650115477907423,0.3867496602954512,0.3196556310312982,-0.3387211837828372,0.9201106230319163,-0.19663265507176636,-0.37016615437586636,0.06181538356406062,0.9269066169304275,0.03074331,-0.05734603,0.10562419,-0.5832752,0.28214493,-0.026198396,0.54559684,-0.041028313,0.0017701569,0.00975921,0.7095479105712377,-0.32754472256830974,-0.6239040129071458,0.545030682039471,0.8163010705493888,0.1912958908484728,0.44663555415974215,-0.47578042933434206,0.7577266425452185,left_images/camera_left_24.png,right_images/camera_right_24.png
2025-06-02 14:22:01,1.303955078125,25,-0.27913225,0.14218688,0.12281149,0.2592248,-0.46985608,0.3520413,0.095615685,0.015208533,-0.0105354,0.010945511,0.8612788939728229,0.3933181330741067,0.32171340194659287,-0.3439930512360191,0.9173054823914981,-0.20054783139150195,-0.3739885659993956,0.062060439650392665,0.9253545560119729,0.029828224,-0.05893245,0.10549424,-0.61300665,0.29675636,-0.028742658,0.5662933,-0.040996715,0.0017846456,0.010012401,0.6963972855199335,-0.33873921539495755,-0.6326820407393248,0.5688501245765535,0.7980359895339612,0.19886702888561217,0.4375389771091344,-0.49839171678726757,0.7484419417350502,left_images/camera_left_25.png,right_images/camera_right_25.png
2025-06-02 14:22:01,1.3599565029144287,26,-0.28234532,0.1405651,0.122918665,0.27301377,-0.4744429,0.34491175,0.09899366,0.014883954,-0.010324004,0.011100633,0.8541446396631323,0.40586016441161243,0.32513760391335367,-0.356390209645038,0.912157164537786,-0.20237422180592168,-0.37871222980503794,0.05698099793936036,0.9237587417014957,0.028715491,-0.06120412,0.10542161,-0.64308834,0.30854297,-0.032168582,0.581111,-0.040969223,0.0019248633,0.010185773,0.6828734644481809,-0.3517384821328289,-0.6402842116899591,0.5923103203671104,0.7796041900591535,0.2034349803470926,0.42761234306220597,-0.5181672963716492,0.7407093472015494,left_images/camera_left_26.png,right_images/camera_right_26.png
2025-06-02 14:22:01,1.4128973484039307,27,-0.28413108,0.13933313,0.123324156,0.3003523,-0.47650263,0.33225185,0.09138024,0.01448776,-0.01029502,0.010889291,0.8432848813683123,0.42478994659869673,0.3292781652711095,-0.3782363984464583,0.9042997690582063,-0.19793724907537472,-0.38184792227519554,0.04237250228569531,0.923253342969396,0.027117679,-0.06269702,0.10540883,-0.65478677,0.31503373,-0.034167588,0.58962595,-0.0410459,0.0020176219,0.010189973,0.6782033157400746,-0.3562086435527285,-0.6427718605986841,0.6010947175408948,0.7720745791840399,0.20636371949114468,0.42275927318463485,-0.5263233287971503,0.7377386735831912,left_images/camera_left_27.png,right_images/camera_right_27.png
2025-06-02 14:22:02,1.46333909034729,28,-0.2862512,0.13849768,0.12377347,0.31859818,-0.48185307,0.32790068,0.11224718,0.014075053,-0.010249464,0.01069494,0.8362068313994131,0.43967444372535885,0.3277873070388022,-0.39468727691140565,0.8974631977581669,-0.19693085617532177,-0.3807625094008247,0.035301447625871674,0.9239987658164404,0.026485305,-0.06471285,0.1052098,-0.6834428,0.32621416,-0.03731526,0.6055682,-0.041041147,0.0021417453,0.010500003,0.6643261747132914,-0.3674730479938816,-0.650871947919782,0.6227400188424301,0.7536966254383691,0.21008632924334747,0.4133589269907387,-0.5448898565773644,0.7295405689035833,left_images/camera_left_28.png,right_images/camera_right_28.png
2025-06-02 14:22:02,1.511936902999878,29,-0.28784916,0.1373557,0.124251224,0.3382661,-0.4878433,0.32094568,0.11884643,0.013679824,-0.010158443,0.010437782,0.8277485788056963,0.4558195184729092,0.3272015538842614,-0.4119566487458706,0.8896189828442504,-0.19715421607775138,-0.38095145338903935,0.028401266561308147,0.9241587299909535,0.025042951,-0.06640705,0.10498517,-0.71127665,0.34063655,-0.04087823,0.6158163,-0.041100442,0.002189509,0.010818937,0.6511633162134484,-0.3757339398383694,-0.6594015029338661,0.6430543279912604,0.7345989892138881,0.21643811193420284,0.40307253301312074,-0.5649675490676175,0.7199612500898338,left_images/camera_left_29.png,right_images/camera_right_29.png
2025-06-02 14:22:02,1.5622758865356445,30,-0.29050705,0.13524225,0.12477864,0.35759923,-0.4939577,0.31431982,0.12594424,0.013149852,-0.009951441,0.010232884,0.818500051045963,0.4723085622581199,0.3270814706696536,-0.4291904898662945,0.8811588365074794,-0.1983800097114506,-0.3819073053059943,0.02199379145242432,0.9239388958645811,0.024860822,-0.0686665,0.104693405,-0.7437489,0.35482976,-0.044738434,0.6247159,-0.041062392,0.002323725,0.01128806,0.6342925485628172,-0.3856125868716961,-0.6700566361762301,0.666249443017135,0.7123026485633586,0.22076371198406217,0.3921538505702111,-0.5864536381469069,0.7087224335289616,left_images/camera_left_30.png,right_images/camera_right_30.png
2025-06-02 14:22:02,1.616811990737915,31,-0.29232326,0.1334329,0.12505214,0.3721535,-0.49439025,0.30630478,0.1349549,0.012796672,-0.009805046,0.010155565,0.8109777237742641,0.4823946095218006,0.331074874078693,-0.4404020697733728,0.8758380315280061,-0.1973670678418169,-0.3851767756254811,0.014254235632142273,0.9227327176844337,0.024327453,-0.07067681,0.10451747,-0.77514094,0.36982712,-0.04830995,0.65105206,-0.040987004,0.0024399469,0.011652242,0.617532112463686,-0.3935419075999407,-0.6810131107686088,0.6879971815020747,0.6898896011881326,0.2251937308578572,0.3812006929706963,-0.6075994611049943,0.6967847060201463,left_images/camera_left_31.png,right_images/camera_right_31.png
2025-06-02 14:22:02,1.6664314270019531,32,-0.29266584,0.13295627,0.12528135,0.3951074,-0.4996079,0.3006429,0.121083505,0.012722023,-0.009801847,0.00994426,0.8022147542810544,0.4991437345948737,0.32757750262872104,-0.45972543274760225,0.8665022085826593,-0.19449022856278314,-0.38092520853681683,0.00542722176219157,0.9245899257320116,0.02256231,-0.07207502,0.10441159,-0.7969031,0.3809477,-0.053428885,0.6687594,-0.04105659,0.0025046116,0.011812684,0.6079460601361346,-0.3988693554832208,-0.6865164420619158,0.7020489413776698,0.6739107744749541,0.23015549517024547,0.3708488531402582,-0.6218902678953642,0.689727208990328,left_images/camera_left_32.png,right_images/camera_right_32.png
2025-06-02 14:22:02,1.7246239185333252,33,-0.29309028,0.13030651,0.12567243,0.4091301,-0.50079805,0.29787692,0.14769185,0.012446504,-0.009572423,0.009645386,0.796339480765608,0.509677514181089,0.32568736989964425,-0.47180237788151297,0.860365513405929,-0.19280482246848002,-0.3784784638513952,-0.00012198335097342305,0.9256100893576896,0.02229653,-0.07382729,0.10441623,-0.82847583,0.39353576,-0.059728418,0.68412465,-0.040888425,0.002642847,0.0120155,0.592034442052123,-0.40689893919325304,-0.6956496767105098,0.722218996861213,0.6509089953474072,0.23391708007029355,0.35762402044160096,-0.6408983796665696,0.6792306875752532,left_images/camera_left_33.png,right_images/camera_right_33.png
2025-06-02 14:22:02,1.774606466293335,34,-0.29174468,0.13019899,0.12638554,0.4357272,-0.50630033,0.29354236,0.14734748,0.01221149,-0.009706275,0.008939204,0.7871458041814334,0.5281739365415118,0.3184866962964195,-0.4938718789621873,0.8490806895456061,-0.18749013257000174,-0.3694483050846536,-0.009709551946474618,0.9292005566459135,0.021818733,-0.07603158,0.10465706,-0.85430175,0.40911752,-0.064598255,0.7107908,-0.040608212,0.00280573,0.012035316,0.5784209404125746,-0.4093327546147262,-0.705603225397782,0.7380478733114327,0.6310211308943771,0.23895118552803407,0.34743999826258376,-0.6589833293523455,0.6671030049722412,left_images/camera_left_34.png,right_images/camera_right_34.png
2025-06-02 14:22:02,1.8230080604553223,35,-0.29075974,0.12957518,0.12695764,0.44830295,-0.5075969,0.29049557,0.16674525,0.011939886,-0.0097443815,0.008414749,0.7824484506879574,0.5365157855219415,0.3161095283312244,-0.5038681915836302,0.8437636286119362,-0.1848777556707698,-0.3659115569727982,-0.014620222891347803,0.93053478256127,0.021096671,-0.07708487,0.10463377,-0.88438773,0.4201202,-0.07309186,0.7173306,-0.04051782,0.002888649,0.012215438,0.5646572829151559,-0.4162960414082758,-0.7126427988541472,0.7554842804471616,0.6083425120863,0.2432342286475409,0.332273463954177,-0.675734410768261,0.6580101452527637,left_images/camera_left_35.png,right_images/camera_right_35.png
2025-06-02 14:22:02,1.8767693042755127,36,-0.29195896,0.12761608,0.12761688,0.46547475,-0.51074266,0.28567776,0.17463547,0.011425214,-0.009615617,0.0080000665,0.7741140388524914,0.5491833217653438,0.3148732029663156,-0.5179628077963253,0.8354411888293939,-0.18371867011024323,-0.36395327253815246,-0.02087340657660619,0.9311832882449391,0.020687947,-0.07885564,0.10438043,-0.9099405,0.43013707,-0.078169376,0.7231771,-0.040526796,0.003049476,0.01260106,0.5507728591404972,-0.4212306982233313,-0.7205650258710081,0.7702765331250776,0.5889966196796503,0.24445254043015438,0.32143945020954257,-0.6896721546359762,0.6488674741183725,left_images/camera_left_36.png,right_images/camera_right_36.png
